%time,field.data
588370000000,0.201922535896
588410000000,0.19918346405
588410000000,0.197318911552
588470000000,0.195849180222
588470000000,0.192863225937
588510000000,0.189745187759
588510000000,0.187296152115
588550000000,0.183322429657
588550000000,0.180365681648
588550000000,0.179225683212
588590000000,0.17756152153
588590000000,0.174485683441
588610000000,0.173331737518
588630000000,0.171818256378
588670000000,0.16930437088
588670000000,0.167194247246
588710000000,0.164394855499
588710000000,0.16091632843
588750000000,0.158886909485
588750000000,0.156288504601
588810000000,0.154458999634
588810000000,0.152859568596
588850000000,0.149893283844
588850000000,0.148719191551
588890000000,0.147294402122
588890000000,0.145921349525
588890000000,0.142991662025
588950000000,0.142575979233
588950000000,0.140979170799
588950000000,0.138306617737
588970000000,0.137833476067
589010000000,0.136806726456
589010000000,0.134137511253
589050000000,0.133953928947
589050000000,0.131854295731
589110000000,0.131744503975
589110000000,0.129863739014
589150000000,0.129808425903
589150000000,0.129081249237
589190000000,0.128542780876
589190000000,0.128421425819
589230000000,0.127693653107
589230000000,0.126955986023
589230000000,0.124786376953
589290000000,0.122985720634
589290000000,0.120679736137
589290000000,0.117159843445
589310000000,0.11564707756
589350000000,0.115579366684
589350000000,0.114490628242
589410000000,0.112793087959
589410000000,0.11045229435
589450000000,0.109043240547
589450000000,0.107087135315
589490000000,0.105805873871
589490000000,0.103697299957
589490000000,0.101346611977
589530000000,0.100848317146
589530000000,0.0998938083649
589550000000,0.0993989706039
589570000000,0.100001573563
589610000000,0.099112033844
589610000000,0.0970503091812
589650000000,0.0951145887375
589650000000,0.0940052270889
589690000000,0.092923283577
589690000000,0.0932743549347
589750000000,0.0904693603516
589750000000,0.0877372026443
589790000000,0.0868657827377
589790000000,0.0834225416183
589830000000,0.0831573009491
589830000000,0.0817546844482
589830000000,0.0789663791656
589870000000,0.0773698091507
589870000000,0.0758876800537
589890000000,0.0744625329971
589910000000,0.0755767822266
589950000000,0.0733776092529
589950000000,0.0711768865585
589990000000,0.0704843997955
589990000000,0.0678273439407
590050000000,0.0659537315369
590050000000,0.0643894672394
590090000000,0.0644452571869
590090000000,0.061376452446
590130000000,0.0621095895767
590130000000,0.0605566501617
590130000000,0.059090256691
590170000000,0.0592912435532
590170000000,0.0584200620651
590190000000,0.0570236444473
590210000000,0.0564332008362
590250000000,0.0554314851761
590250000000,0.053702712059
590310000000,0.0522873401642
590310000000,0.0499399900436
590350000000,0.0494130849838
590350000000,0.0491349697113
590390000000,0.0487543344498
590390000000,0.0484255552292
590430000000,0.048351764679
590430000000,0.0467460155487
590430000000,0.0467119216919
590490000000,0.0454152822495
590490000000,0.0429548025131
590490000000,0.0415476560593
590510000000,0.0402470827103
590550000000,0.038260102272
590550000000,0.0367200374603
590590000000,0.034818649292
590590000000,0.033982872963
590650000000,0.0331839323044
590650000000,0.0320851802826
590690000000,0.0298812389374
590690000000,0.0294580459595
590730000000,0.0276520252228
590730000000,0.024743437767
590730000000,0.025225520134
590770000000,0.0230094194412
590770000000,0.0220328569412
590790000000,0.0187227725983
590810000000,0.0178586244583
590850000000,0.0159283876419
590850000000,0.0137631893158
590890000000,0.0119550228119
590890000000,0.00893449783325
590950000000,0.00746715068817
590950000000,0.0047515630722
590990000000,0.00502300262451
590990000000,0.00459659099579
591030000000,0.00390207767487
591030000000,0.00212240219116
591030000000,0.00126075744629
591070000000,0.00108444690704
591070000000,-0.000347316265106
591090000000,-0.00175583362579
591110000000,-0.00164437294006
591150000000,-0.00326931476593
591150000000,-0.00334823131561
591190000000,-0.0038605928421
591190000000,-0.0050111413002
591250000000,-0.00746595859528
591250000000,-0.0069420337677
591290000000,-0.00902813673019
591290000000,-0.00967925786972
591330000000,-0.00936198234558
591330000000,-0.012580037117
591330000000,-0.0123388171196
591370000000,-0.0142655968666
591370000000,-0.0161154270172
591390000000,-0.0179091691971
591410000000,-0.0198550224304
591450000000,-0.0199455618858
591450000000,-0.0220445990562
591490000000,-0.0234048962593
591490000000,-0.0244805812836
591550000000,-0.0251192450523
591550000000,-0.0244674086571
591590000000,-0.0251428484917
591590000000,-0.0281696915627
591630000000,-0.026497900486
591630000000,-0.027674973011
591670000000,-0.0291441679001
591670000000,-0.0304415225983
591670000000,-0.0309085249901
591710000000,-0.0320379137993
591710000000,-0.0341780185699
591730000000,-0.0348080992699
591750000000,-0.0333132743835
591790000000,-0.0348936319351
591790000000,-0.0374870896339
591830000000,-0.0384992957115
591830000000,-0.0398495197296
591890000000,-0.0429714918137
591890000000,-0.0410162210464
591930000000,-0.0422950983047
591930000000,-0.0429766178131
591970000000,-0.0435094237328
591970000000,-0.0439373254776
591970000000,-0.0449092388153
592010000000,-0.0455221533775
592010000000,-0.0461217164993
592030000000,-0.0480408668518
592050000000,-0.0481050610542
592090000000,-0.0487648248672
592090000000,-0.0484356880188
592130000000,-0.0499712824821
592130000000,-0.051653444767
592190000000,-0.0539126396179
592190000000,-0.0543369054794
592230000000,-0.0561825633049
592230000000,-0.0573038458824
592270000000,-0.0574877858162
592270000000,-0.0584240555763
592310000000,-0.059891462326
592310000000,-0.0612151026726
592350000000,-0.0614615082741
592350000000,-0.060892701149
592350000000,-0.0618143081665
592390000000,-0.0621669888496
592390000000,-0.0642737746239
592410000000,-0.0644750595093
592430000000,-0.0644663572311
592470000000,-0.0650610327721
592470000000,-0.0648925900459
592510000000,-0.065301835537
592510000000,-0.06626278162
592570000000,-0.0678790807724
592570000000,-0.0713340044022
592610000000,-0.0713065862656
592610000000,-0.0717165470123
592640000000,-0.0717856884003
592640000000,-0.0714951753616
592690000000,-0.0714495778084
592690000000,-0.0714681148529
592690000000,-0.0716175436974
592750000000,-0.0726935863495
592750000000,-0.0751772522926
592750000000,-0.0763845443726
592770000000,-0.0776950716972
592810000000,-0.0784551501274
592850000000,-0.0802955627441
592850000000,-0.0803182125092
592850000000,-0.0811762809753
592880000000,-0.0804650783539
592880000000,-0.0799179077148
592910000000,-0.080150783062
592930000000,-0.080030977726
592970000000,-0.081807076931
592970000000,-0.0818418264389
593010000000,-0.08389544487
593010000000,-0.0841016173363
593070000000,-0.0848103165627
593070000000,-0.0862836241722
593110000000,-0.0873685479164
593110000000,-0.0886018276215
593150000000,-0.0898127555847
593150000000,-0.0908681154251
593190000000,-0.0903010964394
593190000000,-0.0917541980743
593190000000,-0.0897924900055
593230000000,-0.0907362103462
593230000000,-0.0919531583786
593250000000,-0.0915668606758
593270000000,-0.0918784737587
593310000000,-0.0929907560349
593310000000,-0.092269718647
593370000000,-0.0935099124908
593370000000,-0.0951234698296
593410000000,-0.0959897637367
593410000000,-0.0975113511086
593450000000,-0.0994914770126
593450000000,-0.100554704666
593490000000,-0.101742565632
593490000000,-0.102464318275
593530000000,-0.102061450481
593530000000,-0.101875066757
593530000000,-0.101881027222
593570000000,-0.101657032967
593570000000,-0.101506114006
593590000000,-0.101411402225
593610000000,-0.104728519917
593650000000,-0.103598773479
593650000000,-0.105503678322
593690000000,-0.106141149998
593690000000,-0.106502890587
593730000000,-0.105604410172
593730000000,-0.10717689991
593790000000,-0.106147408485
593790000000,-0.106667757034
593830000000,-0.108138978481
593830000000,-0.107392370701
593870000000,-0.109278142452
593870000000,-0.108016371727
593870000000,-0.108389139175
593910000000,-0.109251797199
593910000000,-0.109205424786
593930000000,-0.110026776791
593950000000,-0.110357522964
593990000000,-0.110641539097
593990000000,-0.111240625381
594050000000,-0.111309170723
594050000000,-0.111989617348
594090000000,-0.111482262611
594090000000,-0.111334979534
594130000000,-0.113265693188
594130000000,-0.11259418726
594170000000,-0.113183319569
594170000000,-0.111897230148
594170000000,-0.113111913204
594210000000,-0.112780451775
594210000000,-0.113289892673
594230000000,-0.113899886608
594250000000,-0.113967180252
594290000000,-0.113703072071
594290000000,-0.111854672432
594350000000,-0.111541092396
594350000000,-0.113229870796
594390000000,-0.114435732365
594390000000,-0.115709602833
594430000000,-0.116313457489
594430000000,-0.116842985153
594430000000,-0.117171287537
594470000000,-0.117080569267
594470000000,-0.117447912693
594490000000,-0.116419911385
594510000000,-0.117173373699
594550000000,-0.116621017456
594550000000,-0.117355525494
594590000000,-0.118068099022
594590000000,-0.11756002903
594650000000,-0.117944419384
594650000000,-0.118385493755
594690000000,-0.117444097996
594690000000,-0.115990281105
594730000000,-0.117517709732
594730000000,-0.116381883621
594730000000,-0.115934669971
594790000000,-0.116374909878
594790000000,-0.117829680443
594790000000,-0.118666410446
594810000000,-0.118147969246
594850000000,-0.119198858738
594850000000,-0.119900345802
594910000000,-0.121179461479
594910000000,-0.121828079224
594910000000,-0.122694075108
594930000000,-0.122514784336
594990000000,-0.123241364956
594990000000,-0.124491333961
595030000000,-0.125890314579
595030000000,-0.125740110874
595070000000,-0.126094043255
595070000000,-0.12826114893
595110000000,-0.13015037775
595110000000,-0.129886388779
595110000000,-0.130101263523
595150000000,-0.130901455879
595150000000,-0.131944835186
595170000000,-0.133080899715
595190000000,-0.134063839912
595250000000,-0.133883714676
595250000000,-0.133945405483
595290000000,-0.133685946465
595290000000,-0.134571433067
595330000000,-0.134411096573
595330000000,-0.136740267277
595370000000,-0.135308861732
595370000000,-0.135042369366
595370000000,-0.134908080101
595410000000,-0.135419070721
595410000000,-0.134989142418
595430000000,-0.134662866592
595450000000,-0.134995281696
595490000000,-0.134629487991
595490000000,-0.132611751556
595530000000,-0.132108747959
595530000000,-0.132511019707
595590000000,-0.131635963917
595590000000,-0.130728423595
595630000000,-0.13254660368
595630000000,-0.130188345909
595670000000,-0.130009949207
595670000000,-0.128452122211
595670000000,-0.128174006939
595710000000,-0.129045009613
595710000000,-0.128354132175
595730000000,-0.128216326237
595750000000,-0.1265873909
595790000000,-0.123258888721
595790000000,-0.121724545956
595850000000,-0.120951294899
595850000000,-0.121730566025
595890000000,-0.12240332365
595890000000,-0.123880028725
595930000000,-0.123996317387
595930000000,-0.124130427837
595970000000,-0.125724077225
595970000000,-0.125611901283
595970000000,-0.126429736614
596010000000,-0.128625035286
596010000000,-0.128848850727
596030000000,-0.130574762821
596050000000,-0.131008684635
596090000000,-0.13194578886
596090000000,-0.131607830524
596130000000,-0.130957663059
596130000000,-0.129123032093
596190000000,-0.130667865276
596190000000,-0.131834328175
596230000000,-0.13291156292
596230000000,-0.133817732334
596270000000,-0.13495028019
596270000000,-0.136286020279
596310000000,-0.136460602283
596310000000,-0.136977732182
596310000000,-0.137617051601
596350000000,-0.137951552868
596350000000,-0.137389957905
596370000000,-0.137359976768
596390000000,-0.139208614826
596430000000,-0.138657271862
596430000000,-0.138146877289
596470000000,-0.139387845993
596470000000,-0.139169573784
596530000000,-0.138558983803
596530000000,-0.139046192169
596570000000,-0.138335466385
596570000000,-0.140326619148
596610000000,-0.140717685223
596610000000,-0.14011746645
596610000000,-0.141260504723
596670000000,-0.139498353004
596670000000,-0.139853775501
596670000000,-0.14113599062
596690000000,-0.141319990158
596730000000,-0.140936017036
596730000000,-0.140704572201
596790000000,-0.140526413918
596790000000,-0.141046822071
596830000000,-0.140631437302
596830000000,-0.139412045479
596870000000,-0.139603018761
596870000000,-0.138065397739
596910000000,-0.136788785458
596910000000,-0.135739326477
596910000000,-0.134806871414
596950000000,-0.134250998497
596950000000,-0.134236752987
596970000000,-0.135466754436
596990000000,-0.135545372963
597030000000,-0.136358618736
597030000000,-0.136087596416
597070000000,-0.135545670986
597070000000,-0.136707186699
597110000000,-0.136003673077
597110000000,-0.135367929935
597170000000,-0.135653018951
597170000000,-0.136166810989
597210000000,-0.135437130928
597210000000,-0.135216593742
597250000000,-0.135007023811
597250000000,-0.134590446949
597250000000,-0.134060680866
597290000000,-0.135479390621
597290000000,-0.134776413441
597310000000,-0.134156286716
597330000000,-0.13487881422
597370000000,-0.134944677353
597370000000,-0.13669770956
597410000000,-0.136588156223
597410000000,-0.137504816055
597450000000,-0.138031721115
597450000000,-0.138980448246
597510000000,-0.138400912285
597510000000,-0.136939167976
597550000000,-0.136570215225
597550000000,-0.135635197163
597590000000,-0.135117173195
597590000000,-0.134050905704
597590000000,-0.13423961401
597630000000,-0.134161710739
597630000000,-0.133457958698
597650000000,-0.134016215801
597670000000,-0.132797539234
597710000000,-0.132750511169
597710000000,-0.131739795208
597750000000,-0.131572723389
597750000000,-0.132364451885
597810000000,-0.132706403732
597810000000,-0.134528875351
597850000000,-0.134288847446
597850000000,-0.133895397186
597890000000,-0.133921921253
597890000000,-0.133729279041
597930000000,-0.134555220604
597930000000,-0.132361888885
597970000000,-0.132443845272
597970000000,-0.132365822792
597970000000,-0.132543027401
598030000000,-0.1334233284
598030000000,-0.134116172791
598030000000,-0.133761703968
598050000000,-0.134452998638
598090000000,-0.13480424881
598130000000,-0.134309232235
598130000000,-0.134212732315
598130000000,-0.134713947773
598190000000,-0.132134914398
598190000000,-0.131759107113
598190000000,-0.129540979862
598210000000,-0.129605412483
598250000000,-0.128991246223
598250000000,-0.128774762154
598290000000,-0.128551483154
598290000000,-0.128449857235
598350000000,-0.128191709518
598350000000,-0.129979014397
598390000000,-0.129248797894
598390000000,-0.129973948002
598430000000,-0.129962563515
598430000000,-0.129868865013
598470000000,-0.128672122955
598470000000,-0.12643545866
598470000000,-0.125818371773
598510000000,-0.123586416245
598510000000,-0.123878002167
598530000000,-0.123055815697
598550000000,-0.123124301434
598590000000,-0.123459517956
598590000000,-0.123291909695
598650000000,-0.121963858604
598650000000,-0.123292207718
598690000000,-0.12342697382
598690000000,-0.121778488159
598730000000,-0.121930718422
598730000000,-0.120685040951
598770000000,-0.121572613716
598770000000,-0.121512055397
598770000000,-0.120062947273
598830000000,-0.12153673172
598830000000,-0.120496213436
598830000000,-0.120731949806
598850000000,-0.122084259987
598890000000,-0.121058404446
598890000000,-0.12091177702
598950000000,-0.122283279896
598950000000,-0.122501254082
598990000000,-0.122077345848
598990000000,-0.122393786907
599030000000,-0.123700976372
599030000000,-0.123109996319
599070000000,-0.123505651951
599070000000,-0.12238073349
599070000000,-0.122261166573
599110000000,-0.122047424316
599110000000,-0.123121619225
599130000000,-0.124861478806
599150000000,-0.123309254646
599190000000,-0.123756110668
599190000000,-0.125279963017
599230000000,-0.122972011566
599230000000,-0.124697506428
599290000000,-0.124981582165
599290000000,-0.123485922813
599330000000,-0.123529314995
599330000000,-0.122994840145
599370000000,-0.122933983803
599370000000,-0.123360037804
599410000000,-0.124395191669
599410000000,-0.123588502407
599410000000,-0.122647345066
599450000000,-0.124981164932
599450000000,-0.122404873371
599470000000,-0.122795641422
599490000000,-0.121616363525
599530000000,-0.123612165451
599530000000,-0.122575998306
599590000000,-0.123384773731
599590000000,-0.125416576862
599630000000,-0.122826576233
599630000000,-0.124351739883
599670000000,-0.124406516552
599670000000,-0.124459207058
599710000000,-0.125295519829
599710000000,-0.125676810741
599710000000,-0.125766575336
599750000000,-0.125769197941
599750000000,-0.125736117363
599770000000,-0.12500756979
599790000000,-0.124878823757
599830000000,-0.125248968601
599830000000,-0.125964462757
599870000000,-0.126432180405
599870000000,-0.126446962357
599930000000,-0.127399742603
599930000000,-0.126442670822
599970000000,-0.127202451229
599970000000,-0.127492487431
600010000000,-0.1278449893
600010000000,-0.127816259861
600010000000,-0.129410028458
600070000000,-0.129686057568
600070000000,-0.129826545715
600070000000,-0.128345191479
600090000000,-0.129337668419
600130000000,-0.128523647785
600130000000,-0.127991199493
600170000000,-0.127173423767
600170000000,-0.128138005733
600230000000,-0.127946853638
600230000000,-0.12863701582
600270000000,-0.127200126648
600270000000,-0.125853002071
600310000000,-0.125972092152
600310000000,-0.125166893005
600310000000,-0.125081419945
600350000000,-0.122771561146
600350000000,-0.12373149395
600370000000,-0.12084120512
600390000000,-0.119703531265
600430000000,-0.118312120438
600430000000,-0.11803150177
600490000000,-0.117792069912
600490000000,-0.116981387138
600530000000,-0.117524385452
600530000000,-0.117822229862
600570000000,-0.118278503418
600570000000,-0.118010878563
600610000000,-0.11756670475
600610000000,-0.117092072964
600650000000,-0.117314457893
600650000000,-0.11682587862
600650000000,-0.117735922337
600710000000,-0.117260217667
600710000000,-0.11761200428
600710000000,-0.118584036827
600730000000,-0.117789030075
600770000000,-0.118449568748
600770000000,-0.117977142334
600810000000,-0.118228316307
600810000000,-0.117919266224
600870000000,-0.118574023247
600870000000,-0.118154287338
600910000000,-0.118612468243
600910000000,-0.118951678276
600950000000,-0.118780255318
600950000000,-0.119569480419
600990000000,-0.120059549809
600990000000,-0.120549559593
600990000000,-0.122809588909
601030000000,-0.12136888504
601030000000,-0.121555924416
601050000000,-0.119986712933
601070000000,-0.118350803852
601110000000,-0.118210792542
601110000000,-0.119392096996
601150000000,-0.119317173958
601150000000,-0.120698153973
601210000000,-0.118989706039
601210000000,-0.118770778179
601250000000,-0.119194507599
601250000000,-0.119128763676
601290000000,-0.11807602644
601290000000,-0.117763221264
601330000000,-0.117684721947
601330000000,-0.117500841618
601370000000,-0.11665725708
601370000000,-0.117097079754
601370000000,-0.117604911327
601430000000,-0.117953062057
601430000000,-0.118486881256
601430000000,-0.117483556271
601450000000,-0.117612719536
601490000000,-0.115753233433
601490000000,-0.114384710789
601530000000,-0.114558517933
601530000000,-0.115243732929
601590000000,-0.113730430603
601590000000,-0.113837718964
601630000000,-0.114134252071
601630000000,-0.114573597908
601670000000,-0.113394081593
601670000000,-0.112919032574
601710000000,-0.112191319466
601710000000,-0.110983014107
601710000000,-0.110557973385
601750000000,-0.109786391258
601750000000,-0.109774827957
601770000000,-0.110561132431
601790000000,-0.109801232815
601830000000,-0.108514368534
601830000000,-0.110001981258
601890000000,-0.107950150967
601890000000,-0.107151687145
601930000000,-0.108077049255
601930000000,-0.106810808182
601970000000,-0.105464756489
601970000000,-0.104885995388
602010000000,-0.105133593082
602010000000,-0.105068385601
602010000000,-0.106048226357
602050000000,-0.105136930943
602050000000,-0.105747938156
602070000000,-0.104799211025
602090000000,-0.105064511299
602130000000,-0.105243742466
602130000000,-0.105050802231
602190000000,-0.105571448803
602190000000,-0.105717301369
602230000000,-0.105481266975
602230000000,-0.105107784271
602270000000,-0.106817364693
602270000000,-0.105394721031
602310000000,-0.107047379017
602310000000,-0.105422198772
602310000000,-0.10523045063
602350000000,-0.105674445629
602350000000,-0.105407834053
602370000000,-0.10523223877
602390000000,-0.106079041958
602430000000,-0.106221318245
602430000000,-0.106617629528
602470000000,-0.10684210062
602470000000,-0.105901658535
602530000000,-0.105148673058
602530000000,-0.103352248669
602570000000,-0.104287922382
602570000000,-0.103085279465
602610000000,-0.105071663857
602610000000,-0.105209231377
602640000000,-0.107206106186
602640000000,-0.106817483902
602640000000,-0.106644153595
602690000000,-0.108555674553
602690000000,-0.10900592804
602700000000,-0.108682632446
602730000000,-0.108953654766
602770000000,-0.110024690628
602770000000,-0.109991133213
602810000000,-0.110693752766
602810000000,-0.110299110413
602870000000,-0.110540032387
602870000000,-0.111454367638
602910000000,-0.112060070038
602910000000,-0.111864507198
602950000000,-0.112788140774
602950000000,-0.114461541176
602990000000,-0.113810300827
602990000000,-0.113539338112
602990000000,-0.115918338299
603030000000,-0.114481449127
603030000000,-0.11469912529
603050000000,-0.115829944611
603070000000,-0.11494833231
603110000000,-0.114764750004
603110000000,-0.114380478859
603170000000,-0.115159034729
603170000000,-0.114939510822
603210000000,-0.115973114967
603210000000,-0.115583062172
603210000000,-0.11688631773
603250000000,-0.117307305336
603250000000,-0.115375995636
603270000000,-0.116726160049
603290000000,-0.114031851292
603330000000,-0.117522597313
603330000000,-0.116542458534
603370000000,-0.120658099651
603370000000,-0.119247853756
603430000000,-0.119824111462
603430000000,-0.122800409794
603470000000,-0.12248891592
603470000000,-0.121646940708
603510000000,-0.120415985584
603510000000,-0.120785355568
603550000000,-0.117648363113
603550000000,-0.117628753185
603550000000,-0.113165199757
603610000000,-0.111335575581
603610000000,-0.109625101089
603610000000,-0.106972694397
603630000000,-0.101503670216
603670000000,-0.0982121229172
603710000000,-0.0965780615807
603710000000,-0.0940166711807
603750000000,-0.089471578598
603750000000,-0.0868763923645
603750000000,-0.0826702713966
603810000000,-0.0793810486794
603810000000,-0.0761830210686
603810000000,-0.0718520879745
603830000000,-0.0694105625153
603870000000,-0.0686277747154
603870000000,-0.0663279294968
603910000000,-0.0613063573837
603910000000,-0.0592666864395
603970000000,-0.058832526207
603970000000,-0.0553395152092
604010000000,-0.0496780276299
604010000000,-0.0472704172134
604050000000,-0.0416614413261
604050000000,-0.0412859916687
604090000000,-0.0380310416222
604090000000,-0.0325658917427
604090000000,-0.0307770967484
604130000000,-0.0268580317497
604130000000,-0.024721801281
604150000000,-0.0194962024689
604170000000,-0.0143521428108
604210000000,-0.0147398114204
604210000000,-0.0101685523987
604270000000,-0.00730627775192
604270000000,-0.00442546606064
604310000000,-0.00364077091217
604310000000,-0.00590282678604
604350000000,-0.00473833084106
604350000000,-0.00667989253998
604350000000,-0.0102634429932
604410000000,-0.0142847299576
604410000000,-0.0168132781982
604410000000,-0.0199667811394
604430000000,-0.0252246260643
604470000000,-0.0300209522247
604470000000,-0.0353150367737
604530000000,-0.0400438904762
604530000000,-0.0454026460648
604570000000,-0.049802839756
604570000000,-0.0550629496574
604610000000,-0.0606695413589
604610000000,-0.0670934915543
604650000000,-0.0722151398659
604650000000,-0.0782372951508
604690000000,-0.0841298699379
604690000000,-0.0905813574791
604690000000,-0.0977826714516
604750000000,-0.102819025517
604750000000,-0.108710348606
604750000000,-0.114940404892
604770000000,-0.120908796787
604810000000,-0.127349793911
604810000000,-0.133072137833
604850000000,-0.138263225555
604850000000,-0.143821656704
604910000000,-0.149445950985
604910000000,-0.156246066093
604950000000,-0.160207569599
604950000000,-0.166142225266
604990000000,-0.170775175095
604990000000,-0.175590574741
605030000000,-0.180249869823
